7.2038 	INFO 	Loaded monitor calibration from ['2023_06_22 15:32']
43.2302 	EXP 	stimulus: autoDraw = True
43.9492 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'item_nr': 81, 'condition': 'word', 'text': 'endgültig', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
43.9516 	DATA 	Keypress: lctrl
43.9517 	DATA 	Keypress: ralt
43.9644 	EXP 	fix: autoDraw = False
43.9644 	EXP 	stimulus: autoDraw = False
43.9644 	EXP 	stimulus: height = 0.05
43.9644 	EXP 	stimulus: height = 0.05
43.9644 	EXP 	stimulus: height = 0.05
43.9644 	EXP 	stimulus: text = 'endgültig'
44.1988 	EXP 	fix: autoDraw = True
44.6992 	EXP 	fix: autoDraw = False
44.9502 	INFO 	Keyboard events cleared
44.9499 	EXP 	stimulus: autoDraw = True
45.4851 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'item_nr': 77, 'condition': 'word', 'text': 'dunkle', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
45.4870 	DATA 	Keypress: lctrl
45.4871 	DATA 	Keypress: ralt
45.5009 	EXP 	fix: autoDraw = False
45.5009 	EXP 	stimulus: autoDraw = False
45.5009 	EXP 	stimulus: height = 0.05
45.5009 	EXP 	stimulus: height = 0.05
45.5009 	EXP 	stimulus: height = 0.05
45.5009 	EXP 	stimulus: text = 'dunkle'
45.7506 	EXP 	fix: autoDraw = True
46.2510 	EXP 	fix: autoDraw = False
46.4855 	INFO 	Keyboard events cleared
46.4852 	EXP 	stimulus: autoDraw = True
47.0206 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'item_nr': 10, 'condition': 'pseudoword', 'text': 'pändel', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
47.0237 	DATA 	Keypress: lalt
47.0356 	EXP 	fix: autoDraw = False
47.0356 	EXP 	stimulus: autoDraw = False
47.0356 	EXP 	stimulus: height = 0.05
47.0356 	EXP 	stimulus: height = 0.05
47.0356 	EXP 	stimulus: height = 0.05
47.0356 	EXP 	stimulus: text = 'pändel'
47.2698 	EXP 	fix: autoDraw = True
47.7703 	EXP 	fix: autoDraw = False
48.0212 	INFO 	Keyboard events cleared
48.0209 	EXP 	stimulus: autoDraw = True
49.3575 	DATA 	Keypress: lctrl
49.3737 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'item_nr': 15, 'condition': 'word', 'text': 'Kollegium', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
49.3764 	DATA 	Keypress: ralt
49.3893 	EXP 	fix: autoDraw = False
49.3893 	EXP 	stimulus: autoDraw = False
49.3893 	EXP 	stimulus: height = 0.05
49.3893 	EXP 	stimulus: height = 0.05
49.3893 	EXP 	stimulus: height = 0.05
49.3893 	EXP 	stimulus: text = 'Kollegium'
49.6233 	EXP 	fix: autoDraw = True
50.1236 	EXP 	fix: autoDraw = False
50.3746 	INFO 	Keyboard events cleared
50.3744 	EXP 	stimulus: autoDraw = True
50.9432 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'item_nr': 58, 'condition': 'pseudoword', 'text': 'abhiten', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
50.9449 	DATA 	Keypress: lctrl
50.9449 	DATA 	Keypress: ralt
50.9587 	EXP 	fix: autoDraw = False
50.9587 	EXP 	stimulus: autoDraw = False
50.9587 	EXP 	stimulus: height = 0.05
50.9587 	EXP 	stimulus: height = 0.05
50.9587 	EXP 	stimulus: height = 0.05
50.9587 	EXP 	stimulus: text = 'abhiten'
51.1931 	EXP 	fix: autoDraw = True
51.6933 	EXP 	fix: autoDraw = False
51.9437 	INFO 	Keyboard events cleared
51.9434 	EXP 	stimulus: autoDraw = True
52.5793 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'item_nr': 69, 'condition': 'pseudoword', 'text': 'benäugen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
52.5818 	DATA 	Keypress: lalt
52.5945 	EXP 	fix: autoDraw = False
52.5945 	EXP 	stimulus: autoDraw = False
52.5945 	EXP 	stimulus: height = 0.05
52.5945 	EXP 	stimulus: height = 0.05
52.5945 	EXP 	stimulus: height = 0.05
52.5945 	EXP 	stimulus: text = 'benäugen'
52.8277 	EXP 	fix: autoDraw = True
53.3289 	EXP 	fix: autoDraw = False
53.5796 	INFO 	Keyboard events cleared
53.5793 	EXP 	stimulus: autoDraw = True
54.6320 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'item_nr': 146, 'condition': 'pseudoword', 'text': 'zunandsgewägen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
54.6341 	DATA 	Keypress: lalt
54.6477 	EXP 	fix: autoDraw = False
54.6477 	EXP 	stimulus: autoDraw = False
54.6477 	EXP 	stimulus: height = 0.05
54.6477 	EXP 	stimulus: height = 0.05
54.6477 	EXP 	stimulus: height = 0.05
54.6477 	EXP 	stimulus: text = 'zunandsgewägen'
54.8977 	EXP 	fix: autoDraw = True
55.3989 	EXP 	fix: autoDraw = False
55.6325 	INFO 	Keyboard events cleared
55.6322 	EXP 	stimulus: autoDraw = True
56.2847 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'item_nr': 85, 'condition': 'pseudoword', 'text': 'erschwillt', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
56.2866 	DATA 	Keypress: lctrl
56.2867 	DATA 	Keypress: ralt
56.3004 	EXP 	fix: autoDraw = False
56.3004 	EXP 	stimulus: autoDraw = False
56.3004 	EXP 	stimulus: height = 0.05
56.3004 	EXP 	stimulus: height = 0.05
56.3004 	EXP 	stimulus: height = 0.05
56.3004 	EXP 	stimulus: text = 'erschwillt'
56.5337 	EXP 	fix: autoDraw = True
57.0352 	EXP 	fix: autoDraw = False
57.2849 	INFO 	Keyboard events cleared
57.2846 	EXP 	stimulus: autoDraw = True
57.8707 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'item_nr': 22, 'condition': 'pseudoword', 'text': 'Tieme', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
57.8729 	DATA 	Keypress: lctrl
57.8730 	DATA 	Keypress: ralt
57.8856 	EXP 	fix: autoDraw = False
57.8856 	EXP 	stimulus: autoDraw = False
57.8856 	EXP 	stimulus: height = 0.05
57.8856 	EXP 	stimulus: height = 0.05
57.8856 	EXP 	stimulus: height = 0.05
57.8856 	EXP 	stimulus: text = 'Tieme'
58.1364 	EXP 	fix: autoDraw = True
58.6369 	EXP 	fix: autoDraw = False
58.8711 	INFO 	Keyboard events cleared
58.8709 	EXP 	stimulus: autoDraw = True
59.5728 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'item_nr': 111, 'condition': 'pseudoword', 'text': 'beiderzubinten', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
59.5752 	DATA 	Keypress: lctrl
59.5752 	DATA 	Keypress: ralt
59.5889 	EXP 	fix: autoDraw = False
59.5889 	EXP 	stimulus: autoDraw = False
59.5889 	EXP 	stimulus: height = 0.05
59.5889 	EXP 	stimulus: height = 0.05
59.5889 	EXP 	stimulus: height = 0.05
59.5889 	EXP 	stimulus: text = 'beiderzubinten'
59.8226 	EXP 	fix: autoDraw = True
60.3230 	EXP 	fix: autoDraw = False
60.5732 	INFO 	Keyboard events cleared
60.5729 	EXP 	stimulus: autoDraw = True
61.1253 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'item_nr': 43, 'condition': 'pseudoword', 'text': 'Abgegöbe', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
61.1277 	DATA 	Keypress: lalt
61.1407 	EXP 	fix: autoDraw = False
61.1407 	EXP 	stimulus: autoDraw = False
61.1407 	EXP 	stimulus: height = 0.05
61.1407 	EXP 	stimulus: height = 0.05
61.1407 	EXP 	stimulus: height = 0.05
61.1407 	EXP 	stimulus: text = 'Abgegöbe'
61.3916 	EXP 	fix: autoDraw = True
61.8918 	EXP 	fix: autoDraw = False
62.1260 	INFO 	Keyboard events cleared
62.1256 	EXP 	stimulus: autoDraw = True
62.6956 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'item_nr': 94, 'condition': 'pseudoword', 'text': 'werillen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
62.6974 	DATA 	Keypress: lalt
62.7101 	EXP 	fix: autoDraw = False
62.7101 	EXP 	stimulus: autoDraw = False
62.7101 	EXP 	stimulus: height = 0.05
62.7101 	EXP 	stimulus: height = 0.05
62.7101 	EXP 	stimulus: height = 0.05
62.7101 	EXP 	stimulus: text = 'werillen'
62.9598 	EXP 	fix: autoDraw = True
63.4611 	EXP 	fix: autoDraw = False
63.7114 	INFO 	Keyboard events cleared
63.7110 	EXP 	stimulus: autoDraw = True
64.4303 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'item_nr': 102, 'condition': 'pseudoword', 'text': 'Sauste', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
64.4329 	DATA 	Keypress: lalt
64.4457 	EXP 	fix: autoDraw = False
64.4457 	EXP 	stimulus: autoDraw = False
64.4457 	EXP 	stimulus: height = 0.05
64.4457 	EXP 	stimulus: height = 0.05
64.4457 	EXP 	stimulus: height = 0.05
64.4457 	EXP 	stimulus: text = 'Sauste'
64.6794 	EXP 	fix: autoDraw = True
65.1801 	EXP 	fix: autoDraw = False
65.4314 	INFO 	Keyboard events cleared
65.4308 	EXP 	stimulus: autoDraw = True
66.0161 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'item_nr': 37, 'condition': 'pseudoword', 'text': 'spraxenwäschen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
66.0189 	DATA 	Keypress: lctrl
66.0191 	DATA 	Keypress: ralt
66.0316 	EXP 	fix: autoDraw = False
66.0316 	EXP 	stimulus: autoDraw = False
66.0316 	EXP 	stimulus: height = 0.05
66.0316 	EXP 	stimulus: height = 0.05
66.0316 	EXP 	stimulus: height = 0.05
66.0316 	EXP 	stimulus: text = 'spraxenwäschen'
66.2819 	EXP 	fix: autoDraw = True
66.7828 	EXP 	fix: autoDraw = False
67.0163 	INFO 	Keyboard events cleared
67.0161 	EXP 	stimulus: autoDraw = True
68.2862 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'item_nr': 15, 'condition': 'pseudoword', 'text': 'Toffegizu', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
68.2886 	DATA 	Keypress: lctrl
68.2887 	DATA 	Keypress: ralt
68.3014 	EXP 	fix: autoDraw = False
68.3014 	EXP 	stimulus: autoDraw = False
68.3014 	EXP 	stimulus: height = 0.05
68.3014 	EXP 	stimulus: height = 0.05
68.3014 	EXP 	stimulus: height = 0.05
68.3014 	EXP 	stimulus: text = 'Toffegizu'
68.5353 	EXP 	fix: autoDraw = True
69.0359 	EXP 	fix: autoDraw = False
69.2867 	INFO 	Keyboard events cleared
69.2864 	EXP 	stimulus: autoDraw = True
69.9376 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'item_nr': 110, 'condition': 'word', 'text': 'niedergezwungen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
69.9402 	DATA 	Keypress: lalt
69.9533 	EXP 	fix: autoDraw = False
69.9533 	EXP 	stimulus: autoDraw = False
69.9533 	EXP 	stimulus: height = 0.05
69.9533 	EXP 	stimulus: height = 0.05
69.9533 	EXP 	stimulus: height = 0.05
69.9533 	EXP 	stimulus: text = 'niedergezwungen'
70.1876 	EXP 	fix: autoDraw = True
70.6885 	EXP 	fix: autoDraw = False
70.9394 	INFO 	Keyboard events cleared
70.9391 	EXP 	stimulus: autoDraw = True
71.4747 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'item_nr': 80, 'condition': 'word', 'text': 'eintreffe', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
71.4765 	DATA 	Keypress: lalt
71.4897 	EXP 	fix: autoDraw = False
71.4897 	EXP 	stimulus: autoDraw = False
71.4897 	EXP 	stimulus: height = 0.05
71.4897 	EXP 	stimulus: height = 0.05
71.4897 	EXP 	stimulus: height = 0.05
71.4897 	EXP 	stimulus: text = 'eintreffe'
71.7237 	EXP 	fix: autoDraw = True
72.2241 	EXP 	fix: autoDraw = False
72.4751 	INFO 	Keyboard events cleared
72.4748 	EXP 	stimulus: autoDraw = True
73.0591 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'item_nr': 35, 'condition': 'word', 'text': 'Sowjetbürger', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
73.0622 	DATA 	Keypress: lalt
73.0757 	EXP 	fix: autoDraw = False
73.0757 	EXP 	stimulus: autoDraw = False
73.0757 	EXP 	stimulus: height = 0.05
73.0757 	EXP 	stimulus: height = 0.05
73.0757 	EXP 	stimulus: height = 0.05
73.0757 	EXP 	stimulus: text = 'Sowjetbürger'
73.3092 	EXP 	fix: autoDraw = True
73.8093 	EXP 	fix: autoDraw = False
74.0604 	INFO 	Keyboard events cleared
74.0602 	EXP 	stimulus: autoDraw = True
74.5955 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'item_nr': 17, 'condition': 'pseudoword', 'text': 'pontoaantut', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
74.5978 	DATA 	Keypress: lalt
74.6112 	EXP 	fix: autoDraw = False
74.6112 	EXP 	stimulus: autoDraw = False
74.6112 	EXP 	stimulus: height = 0.05
74.6112 	EXP 	stimulus: height = 0.05
74.6112 	EXP 	stimulus: height = 0.05
74.6112 	EXP 	stimulus: text = 'pontoaantut'
74.8441 	EXP 	fix: autoDraw = True
75.3457 	EXP 	fix: autoDraw = False
75.5966 	INFO 	Keyboard events cleared
75.5963 	EXP 	stimulus: autoDraw = True
76.3148 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'item_nr': 47, 'condition': 'pseudoword', 'text': 'Monbetierungen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
76.3173 	DATA 	Keypress: lalt
76.3306 	EXP 	fix: autoDraw = False
76.3306 	EXP 	stimulus: autoDraw = False
76.3306 	EXP 	stimulus: height = 0.05
76.3306 	EXP 	stimulus: height = 0.05
76.3306 	EXP 	stimulus: height = 0.05
76.3306 	EXP 	stimulus: text = 'Monbetierungen'
76.5641 	EXP 	fix: autoDraw = True
77.0652 	EXP 	fix: autoDraw = False
77.3155 	INFO 	Keyboard events cleared
77.3152 	EXP 	stimulus: autoDraw = True
78.0505 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'item_nr': 135, 'condition': 'pseudoword', 'text': 'vorschrenntgadrig', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
78.0531 	DATA 	Keypress: lalt
78.0665 	EXP 	fix: autoDraw = False
78.0665 	EXP 	stimulus: autoDraw = False
78.0665 	EXP 	stimulus: height = 0.05
78.0665 	EXP 	stimulus: height = 0.05
78.0665 	EXP 	stimulus: height = 0.05
78.0665 	EXP 	stimulus: text = 'vorschrenntgadrig'
78.3001 	EXP 	fix: autoDraw = True
78.8012 	EXP 	fix: autoDraw = False
79.0518 	INFO 	Keyboard events cleared
79.0515 	EXP 	stimulus: autoDraw = True
79.9199 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'item_nr': 105, 'condition': 'word', 'text': 'lateinamerikanischer', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
79.9228 	DATA 	Keypress: lalt
79.9359 	EXP 	fix: autoDraw = False
79.9359 	EXP 	stimulus: autoDraw = False
79.9359 	EXP 	stimulus: height = 0.05
79.9359 	EXP 	stimulus: height = 0.05
79.9359 	EXP 	stimulus: height = 0.05
79.9359 	EXP 	stimulus: text = 'lateinamerikanischer'
80.1697 	EXP 	fix: autoDraw = True
80.6703 	EXP 	fix: autoDraw = False
80.9213 	INFO 	Keyboard events cleared
80.9210 	EXP 	stimulus: autoDraw = True
81.4888 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'item_nr': 39, 'condition': 'word', 'text': 'Sägewerk', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
81.4907 	DATA 	Keypress: lctrl
81.4907 	DATA 	Keypress: ralt
81.5044 	EXP 	fix: autoDraw = False
81.5044 	EXP 	stimulus: autoDraw = False
81.5044 	EXP 	stimulus: height = 0.05
81.5044 	EXP 	stimulus: height = 0.05
81.5044 	EXP 	stimulus: height = 0.05
81.5044 	EXP 	stimulus: text = 'Sägewerk'
81.7383 	EXP 	fix: autoDraw = True
82.2387 	EXP 	fix: autoDraw = False
82.4901 	INFO 	Keyboard events cleared
82.4898 	EXP 	stimulus: autoDraw = True
83.2259 	DATA 	Keypress: lctrl
83.2261 	DATA 	Keypress: ralt
83.2420 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'item_nr': 59, 'condition': 'word', 'text': 'armes', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
83.2575 	EXP 	fix: autoDraw = False
83.2575 	EXP 	stimulus: autoDraw = False
83.2575 	EXP 	stimulus: height = 0.05
83.2575 	EXP 	stimulus: height = 0.05
83.2575 	EXP 	stimulus: height = 0.05
83.2575 	EXP 	stimulus: text = 'armes'
83.4918 	EXP 	fix: autoDraw = True
83.9927 	EXP 	fix: autoDraw = False
84.2425 	INFO 	Keyboard events cleared
84.2422 	EXP 	stimulus: autoDraw = True
84.8946 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'item_nr': 32, 'condition': 'pseudoword', 'text': 'schreigerlächter', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
84.8971 	DATA 	Keypress: lctrl
84.8972 	DATA 	Keypress: ralt
84.9102 	EXP 	fix: autoDraw = False
84.9102 	EXP 	stimulus: autoDraw = False
84.9102 	EXP 	stimulus: height = 0.05
84.9102 	EXP 	stimulus: height = 0.05
84.9102 	EXP 	stimulus: height = 0.05
84.9102 	EXP 	stimulus: text = 'schreigerlächter'
85.1442 	EXP 	fix: autoDraw = True
85.6444 	EXP 	fix: autoDraw = False
85.8949 	INFO 	Keyboard events cleared
85.8947 	EXP 	stimulus: autoDraw = True
86.6462 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'item_nr': 41, 'condition': 'word', 'text': 'Touristen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
86.6479 	DATA 	Keypress: lalt
86.6626 	EXP 	fix: autoDraw = False
86.6626 	EXP 	stimulus: autoDraw = False
86.6626 	EXP 	stimulus: height = 0.05
86.6626 	EXP 	stimulus: height = 0.05
86.6626 	EXP 	stimulus: height = 0.05
86.6626 	EXP 	stimulus: text = 'Touristen'
86.8963 	EXP 	fix: autoDraw = True
87.3969 	EXP 	fix: autoDraw = False
87.6476 	INFO 	Keyboard events cleared
87.6474 	EXP 	stimulus: autoDraw = True
88.2498 	DATA 	Keypress: lctrl
88.2501 	DATA 	Keypress: ralt
88.2665 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'item_nr': 3, 'condition': 'word', 'text': 'Erwachsener', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
88.2812 	EXP 	fix: autoDraw = False
88.2812 	EXP 	stimulus: autoDraw = False
88.2812 	EXP 	stimulus: height = 0.05
88.2812 	EXP 	stimulus: height = 0.05
88.2812 	EXP 	stimulus: height = 0.05
88.2812 	EXP 	stimulus: text = 'Erwachsener'
88.5321 	EXP 	fix: autoDraw = True
89.0326 	EXP 	fix: autoDraw = False
89.2671 	INFO 	Keyboard events cleared
89.2668 	EXP 	stimulus: autoDraw = True
90.0020 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'item_nr': 147, 'condition': 'word', 'text': 'zurückgeschreckt', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
90.0047 	DATA 	Keypress: lctrl
90.0048 	DATA 	Keypress: ralt
90.0177 	EXP 	fix: autoDraw = False
90.0177 	EXP 	stimulus: autoDraw = False
90.0177 	EXP 	stimulus: height = 0.05
90.0177 	EXP 	stimulus: height = 0.05
90.0177 	EXP 	stimulus: height = 0.05
90.0177 	EXP 	stimulus: text = 'zurückgeschreckt'
90.2517 	EXP 	fix: autoDraw = True
90.7524 	EXP 	fix: autoDraw = False
91.0028 	INFO 	Keyboard events cleared
91.0025 	EXP 	stimulus: autoDraw = True
91.5211 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'item_nr': 70, 'condition': 'pseudoword', 'text': 'vezönlerten', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
91.5234 	DATA 	Keypress: lalt
91.5369 	EXP 	fix: autoDraw = False
91.5369 	EXP 	stimulus: autoDraw = False
91.5369 	EXP 	stimulus: height = 0.05
91.5369 	EXP 	stimulus: height = 0.05
91.5369 	EXP 	stimulus: height = 0.05
91.5369 	EXP 	stimulus: text = 'vezönlerten'
91.7704 	EXP 	fix: autoDraw = True
92.2713 	EXP 	fix: autoDraw = False
92.5215 	INFO 	Keyboard events cleared
92.5212 	EXP 	stimulus: autoDraw = True
93.0401 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'item_nr': 145, 'condition': 'word', 'text': 'zuflüstern', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
93.0427 	DATA 	Keypress: lalt
93.0554 	EXP 	fix: autoDraw = False
93.0554 	EXP 	stimulus: autoDraw = False
93.0554 	EXP 	stimulus: height = 0.05
93.0554 	EXP 	stimulus: height = 0.05
93.0554 	EXP 	stimulus: height = 0.05
93.0554 	EXP 	stimulus: text = 'zuflüstern'
93.2894 	EXP 	fix: autoDraw = True
93.7900 	EXP 	fix: autoDraw = False
94.0407 	INFO 	Keyboard events cleared
94.0404 	EXP 	stimulus: autoDraw = True
94.7589 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'item_nr': 73, 'condition': 'word', 'text': 'beschämen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
94.7616 	DATA 	Keypress: lalt
94.7750 	EXP 	fix: autoDraw = False
94.7750 	EXP 	stimulus: autoDraw = False
94.7750 	EXP 	stimulus: height = 0.05
94.7750 	EXP 	stimulus: height = 0.05
94.7750 	EXP 	stimulus: height = 0.05
94.7750 	EXP 	stimulus: text = 'beschämen'
95.0087 	EXP 	fix: autoDraw = True
95.5093 	EXP 	fix: autoDraw = False
95.7603 	INFO 	Keyboard events cleared
95.7600 	EXP 	stimulus: autoDraw = True
96.3118 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'item_nr': 76, 'condition': 'pseudoword', 'text': 'dogt', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
96.3139 	DATA 	Keypress: lalt
96.3269 	EXP 	fix: autoDraw = False
96.3269 	EXP 	stimulus: autoDraw = False
96.3269 	EXP 	stimulus: height = 0.05
96.3269 	EXP 	stimulus: height = 0.05
96.3269 	EXP 	stimulus: height = 0.05
96.3269 	EXP 	stimulus: text = 'dogt'
96.5617 	EXP 	fix: autoDraw = True
96.7787 	DATA 	Keypress: lctrl
96.7788 	DATA 	Keypress: ralt
96.9458 	DATA 	Keypress: lalt
97.0619 	EXP 	fix: autoDraw = False
97.2130 	DATA 	Keypress: lalt
97.2292 	DATA 	Keypress: lctrl
97.3122 	INFO 	Keyboard events cleared
97.3118 	EXP 	stimulus: autoDraw = True
97.4137 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'item_nr': 13, 'condition': 'word', 'text': 'Kanaille', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
97.4155 	DATA 	Keypress: lctrl
97.4156 	DATA 	Keypress: ralt
97.4292 	EXP 	fix: autoDraw = False
97.4292 	EXP 	stimulus: autoDraw = False
97.4292 	EXP 	stimulus: height = 0.05
97.4292 	EXP 	stimulus: height = 0.05
97.4292 	EXP 	stimulus: height = 0.05
97.4292 	EXP 	stimulus: text = 'Kanaille'
97.6632 	DATA 	Keypress: lctrl
97.6633 	DATA 	Keypress: ralt
97.6791 	EXP 	fix: autoDraw = True
97.7804 	DATA 	Keypress: lalt
97.8812 	DATA 	Keypress: lctrl
97.9977 	DATA 	Keypress: lalt
98.0972 	DATA 	Keypress: lctrl
98.1809 	EXP 	fix: autoDraw = False
98.2470 	DATA 	Keypress: lalt
98.3312 	DATA 	Keypress: lctrl
98.4140 	INFO 	Keyboard events cleared
98.4137 	EXP 	stimulus: autoDraw = True
98.4483 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'item_nr': 129, 'condition': 'pseudoword', 'text': 'verligtet', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
98.4503 	DATA 	Keypress: lalt
98.4638 	EXP 	fix: autoDraw = False
98.4638 	EXP 	stimulus: autoDraw = False
98.4638 	EXP 	stimulus: height = 0.05
98.4638 	EXP 	stimulus: height = 0.05
98.4638 	EXP 	stimulus: height = 0.05
98.4638 	EXP 	stimulus: text = 'verligtet'
98.5314 	DATA 	Keypress: lctrl
98.6649 	DATA 	Keypress: lalt
98.6976 	EXP 	fix: autoDraw = True
98.7481 	DATA 	Keypress: lctrl
98.8658 	DATA 	Keypress: lalt
98.9652 	DATA 	Keypress: lctrl
99.0822 	DATA 	Keypress: lalt
99.1647 	DATA 	Keypress: lctrl
99.1983 	EXP 	fix: autoDraw = False
99.4164 	DATA 	Keypress: lctrl
99.4165 	DATA 	Keypress: ralt
99.4493 	INFO 	Keyboard events cleared
99.4490 	EXP 	stimulus: autoDraw = True
